Pump_ID,Temperature,Vibration,Pressure,Flow_Rate,RPM,Operational_Hours,Maintenance_Flag,Zone_ID,Block_ID,Pipeline_ID,Location_Code,Latitude,Longitude
1,145.40967,3.636303689,162.275991,15.14688018,1457.73777,5751.328516,1,Zone_5,Block_3,Pipe_1,Zone_5_Block_3_Pipe_1,25.335552788417903,55.19755499660803
1,77.94685373,0.966467909,110.9262953,13.21050236,1055.914407,8738.12062,0,Zone_4,Block_3,Pipe_3,Zone_4_Block_3_Pipe_3,25.136611470453435,55.10942875570602
5,100.4989412,2.513193269,110.3417809,10.07511794,1736.583248,3874.549506,0,Zone_4,Block_4,Pipe_2,Zone_4_Block_4_Pipe_2,25.129301634201916,55.22826230550756
3,107.079194,0.895402529,154.8699738,8.260093957,1118.795656,984.6717575,1,Zone_5,Block_1,Pipe_1,Zone_5_Block_1_Pipe_1,25.110316556334567,55.1943067943229
4,96.44522219,3.874246556,242.3132281,7.61702025,1283.772079,580.9728377,0,Zone_1,Block_1,Pipe_1,Zone_1_Block_1_Pipe_1,25.389689609922367,55.331290153986366
5,61.8295774,2.746578727,232.6029592,12.89943372,2862.970843,8939.347886,0,Zone_4,Block_3,Pipe_1,Zone_4_Block_3_Pipe_1,25.187643394560567,55.199269407455795
2,118.2620334,1.609634387,232.4905851,11.89206499,2762.980179,9608.412288,1,Zone_3,Block_1,Pipe_1,Zone_3_Block_1_Pipe_1,25.280334503522962,55.12236519310393
2,59.06745613,0.236336744,156.201761,8.793217821,2941.280253,4018.360851,0,Zone_4,Block_3,Pipe_1,Zone_4_Block_3_Pipe_1,25.187643394560567,55.199269407455795
4,72.64661388,1.018848464,225.3791384,19.83041063,1166.525118,5169.002125,0,Zone_1,Block_2,Pipe_1,Zone_1_Block_2_Pipe_1,25.390875388329366,55.18692543587413
5,60.53731334,1.49304661,130.227244,9.646760255,2007.907742,3478.534892,1,Zone_1,Block_2,Pipe_2,Zone_1_Block_2_Pipe_2,25.113568186673163,55.367767699546995
1,128.1619302,3.059600703,215.8532916,13.06156665,2959.301463,6668.137567,1,Zone_2,Block_2,Pipe_3,Zone_2_Block_2_Pipe_3,25.25742692948967,55.12221339552023
1,123.2197,3.881840548,125.8939997,8.387804708,1255.679434,8738.887914,1,Zone_3,Block_1,Pipe_3,Zone_3_Block_1_Pipe_3,25.35985284373248,55.34065909422621
5,141.0296522,1.071782595,234.7913958,5.122139214,1975.787559,9351.957751,1,Zone_1,Block_3,Pipe_3,Zone_1_Block_3_Pipe_3,25.279369993643325,55.29002112695313
4,101.9995896,0.24560892,186.6269672,16.59983795,2670.340047,1228.860165,1,Zone_5,Block_4,Pipe_1,Zone_5_Block_4_Pipe_1,25.27959754525911,55.20702599800808
3,100.0174733,0.137384802,200.2332169,6.798615346,1415.424304,4224.643438,1,Zone_3,Block_4,Pipe_3,Zone_3_Block_4_Pipe_3,25.332539847008334,55.1483663861762
3,136.6752845,1.203362379,191.2135407,7.391832766,2395.178832,424.3459167,1,Zone_3,Block_2,Pipe_2,Zone_3_Block_2_Pipe_2,25.368448205128292,55.342436113869326
5,79.93044388,1.291122363,229.1931824,18.54366584,2605.356147,108.6346284,0,Zone_5,Block_2,Pipe_1,Zone_5_Block_2_Pipe_1,25.385214291922974,55.18140470953217
5,84.05241283,4.916035688,127.4160714,13.7378363,1338.703353,6885.601481,0,Zone_4,Block_1,Pipe_2,Zone_4_Block_1_Pipe_2,25.23204574812188,55.13236742809799
3,130.8109374,2.556697538,102.0548064,19.00954784,1995.368009,4271.197877,0,Zone_5,Block_4,Pipe_1,Zone_5_Block_4_Pipe_1,25.27959754525911,55.20702599800808
1,115.0110762,4.985594585,248.0750245,14.47127633,1978.926729,4997.218525,1,Zone_5,Block_1,Pipe_1,Zone_5_Block_1_Pipe_1,25.110316556334567,55.1943067943229
5,142.6346684,2.285674576,227.2537497,1.910032733,1389.117234,6896.96617,0,Zone_4,Block_2,Pipe_3,Zone_4_Block_2_Pipe_3,25.229583505592636,55.20753971856328
5,98.35458907,4.710866946,218.0722777,8.404157681,1670.910076,9589.012052,0,Zone_4,Block_3,Pipe_2,Zone_4_Block_3_Pipe_2,25.283555868416713,55.35893102776268
5,131.6388414,1.191600246,177.8994791,10.55398663,2723.237554,2390.451904,0,Zone_4,Block_3,Pipe_3,Zone_4_Block_3_Pipe_3,25.136611470453435,55.10942875570602
3,125.3350536,1.199440554,232.1100181,2.884307456,1742.06556,3792.511346,0,Zone_4,Block_3,Pipe_1,Zone_4_Block_3_Pipe_1,25.187643394560567,55.199269407455795
3,84.13013005,4.455863792,154.6228585,3.660672921,1046.623895,4358.996145,1,Zone_4,Block_2,Pipe_2,Zone_4_Block_2_Pipe_2,25.305269907953647,55.10762573802323
2,74.03728117,4.728170963,104.7356088,17.75895495,1397.066921,2111.900345,1,Zone_5,Block_1,Pipe_2,Zone_5_Block_1_Pipe_2,25.146805592132733,55.184280352906214
4,50.77841804,4.30750096,277.2108445,4.312346736,1644.32219,7003.681682,0,Zone_2,Block_3,Pipe_1,Zone_2_Block_3_Pipe_1,25.191384130752013,55.2568198488146
2,72.94040683,3.236228438,281.9973536,4.365456519,2342.487307,7242.457676,1,Zone_2,Block_4,Pipe_3,Zone_2_Block_4_Pipe_3,25.15454749016213,55.31205720315428
4,56.22944796,4.576859515,174.3791414,12.94306121,2677.550147,4206.950928,1,Zone_1,Block_4,Pipe_1,Zone_1_Block_4_Pipe_1,25.209908552988107,55.11906750508581
4,124.5541434,0.873857146,235.6332009,8.932631898,1112.82311,4289.327962,1,Zone_2,Block_2,Pipe_2,Zone_2_Block_2_Pipe_2,25.349732792240125,55.10165663513708
4,96.87274797,2.270496198,141.653781,7.74207817,1916.425491,7627.211861,1,Zone_2,Block_4,Pipe_2,Zone_2_Block_4_Pipe_2,25.384665661175998,55.26838315927085
4,77.95594657,4.835584694,266.4293189,12.24271123,1504.227862,2694.516963,1,Zone_5,Block_4,Pipe_2,Zone_5_Block_4_Pipe_2,25.15502135295603,55.31870215041229
3,70.51240452,1.634373546,247.015976,1.561095249,1404.265967,5555.520729,1,Zone_4,Block_2,Pipe_1,Zone_4_Block_2_Pipe_1,25.28226345557043,55.13587827378149
3,99.72365122,3.370184854,264.6914235,12.40599227,2632.767547,3536.176132,0,Zone_4,Block_1,Pipe_2,Zone_4_Block_1_Pipe_2,25.23204574812188,55.13236742809799
2,52.46667971,1.139551027,242.1642501,10.82124858,2510.735219,1914.984109,0,Zone_5,Block_3,Pipe_2,Zone_5_Block_3_Pipe_2,25.193513322826824,55.22311487691069
5,76.63624219,1.104940742,116.4963924,7.749832542,1282.278198,425.8442394,1,Zone_2,Block_2,Pipe_3,Zone_2_Block_2_Pipe_3,25.25742692948967,55.12221339552023
1,140.4415566,0.170929517,212.3031869,18.82811088,1361.311963,6295.190901,1,Zone_5,Block_4,Pipe_3,Zone_5_Block_4_Pipe_3,25.298756685306195,55.17478766874466
2,74.27788506,4.587797555,153.0774666,6.748789785,1645.417707,7179.746933,1,Zone_1,Block_3,Pipe_2,Zone_1_Block_3_Pipe_2,25.277724370658614,55.3661638227729
3,57.22135647,2.938273372,148.325623,1.765175578,2254.870994,9815.524839,1,Zone_4,Block_3,Pipe_3,Zone_4_Block_3_Pipe_3,25.136611470453435,55.10942875570602
5,56.4656614,0.298896331,227.1088241,1.133038798,2524.730744,9962.052598,1,Zone_3,Block_3,Pipe_1,Zone_3_Block_3_Pipe_1,25.11742508365046,55.14227726749243
1,99.08902003,2.508285428,237.419664,17.13379231,1408.491709,1857.349148,1,Zone_1,Block_2,Pipe_3,Zone_1_Block_2_Pipe_3,25.187368742059412,55.13476071785754
2,144.1616065,1.585880747,135.9811957,19.27645369,1798.00202,9965.770153,0,Zone_1,Block_3,Pipe_3,Zone_1_Block_3_Pipe_3,25.279369993643325,55.29002112695313
5,139.4439971,4.592591618,195.8165224,11.6453468,2821.619214,7952.122762,1,Zone_5,Block_1,Pipe_3,Zone_5_Block_1_Pipe_3,25.126547750615575,55.34110162306973
3,103.5059829,2.503265482,112.0573473,12.37745239,1845.384499,7304.339906,0,Zone_2,Block_4,Pipe_3,Zone_2_Block_4_Pipe_3,25.15454749016213,55.31205720315428
2,72.82140683,4.19410912,214.7383795,10.80373306,2256.597523,9365.760936,0,Zone_4,Block_2,Pipe_1,Zone_4_Block_2_Pipe_1,25.28226345557043,55.13587827378149
5,111.4805006,0.106379898,265.0749686,17.1901113,1795.747176,8111.123468,0,Zone_3,Block_2,Pipe_3,Zone_3_Block_2_Pipe_3,25.23682099526511,55.1932946965147
5,142.3647331,2.277616867,257.3147766,15.75519173,2991.829338,128.2412394,1,Zone_1,Block_3,Pipe_2,Zone_1_Block_3_Pipe_2,25.277724370658614,55.3661638227729
3,135.9847534,3.016864907,150.8857674,7.912229361,1652.690339,7961.19014,1,Zone_3,Block_4,Pipe_3,Zone_3_Block_4_Pipe_3,25.332539847008334,55.1483663861762
5,147.8006911,2.19735969,282.1784737,17.61503308,2518.991987,7861.909773,0,Zone_2,Block_3,Pipe_3,Zone_2_Block_3_Pipe_3,25.342519204434936,55.24813867890932
2,71.49995428,3.030968221,224.9375434,3.966496185,2847.464011,3986.801704,1,Zone_2,Block_3,Pipe_2,Zone_2_Block_3_Pipe_2,25.119515477895586,55.32823551458507
4,90.60175269,3.152313902,228.7145576,18.43981335,2630.805102,4366.1021,1,Zone_3,Block_2,Pipe_1,Zone_3_Block_2_Pipe_1,25.141848158195614,55.286989438048266
3,76.18893977,0.535864689,260.0511881,19.67910926,2400.131793,3253.675542,0,Zone_4,Block_1,Pipe_2,Zone_4_Block_1_Pipe_2,25.23204574812188,55.13236742809799
2,136.1373763,4.725698795,131.5299299,16.90649633,2491.626777,9977.086921,1,Zone_2,Block_4,Pipe_2,Zone_2_Block_4_Pipe_2,25.384665661175998,55.26838315927085
4,83.91241572,1.773652689,135.6098745,19.54887615,2912.9552,6907.865513,0,Zone_3,Block_4,Pipe_2,Zone_3_Block_4_Pipe_2,25.15990213464751,55.318881853501416
4,104.5087083,3.863386131,122.8775005,2.269252576,1897.23666,7800.960823,1,Zone_1,Block_4,Pipe_2,Zone_1_Block_4_Pipe_2,25.256020406353343,55.326665341562915
2,128.6370794,3.13280422,179.3603121,6.345800678,2829.300813,6262.072143,1,Zone_3,Block_4,Pipe_3,Zone_3_Block_4_Pipe_3,25.332539847008334,55.1483663861762
2,75.98372515,2.089488031,243.7569608,3.140463494,1698.47472,7781.917822,1,Zone_3,Block_1,Pipe_3,Zone_3_Block_1_Pipe_3,25.35985284373248,55.34065909422621
1,133.7807983,2.73205211,239.3565854,8.726557338,2833.951457,3566.653606,1,Zone_5,Block_2,Pipe_3,Zone_5_Block_2_Pipe_3,25.390972955648596,55.15961470446025
4,90.29620477,1.245745719,188.2058485,7.04133934,2782.929057,5072.582033,1,Zone_2,Block_1,Pipe_3,Zone_2_Block_1_Pipe_3,25.372796120623633,55.25257120734941
2,65.2144041,4.376707621,247.9688939,4.14126212,1506.043273,506.9702154,0,Zone_4,Block_3,Pipe_1,Zone_4_Block_3_Pipe_1,25.187643394560567,55.199269407455795
4,109.3146077,4.445827129,277.7395053,17.34180861,1431.163132,1020.520148,0,Zone_4,Block_2,Pipe_3,Zone_4_Block_2_Pipe_3,25.229583505592636,55.20753971856328
2,61.62371417,4.839393673,269.9440308,13.19068523,2109.931941,9097.182114,1,Zone_5,Block_1,Pipe_3,Zone_5_Block_1_Pipe_3,25.126547750615575,55.34110162306973
4,85.5791238,0.237823686,147.7541065,19.93456412,2835.926874,9002.553806,0,Zone_4,Block_4,Pipe_1,Zone_4_Block_4_Pipe_1,25.21236203565421,55.216603186906845
5,113.5493367,4.140576741,208.0724771,10.85074239,1193.13427,1101.640966,1,Zone_3,Block_4,Pipe_2,Zone_3_Block_4_Pipe_2,25.15990213464751,55.318881853501416
3,125.1215446,4.841042998,244.9439753,5.034420101,2686.635844,6362.742392,0,Zone_5,Block_2,Pipe_3,Zone_5_Block_2_Pipe_3,25.390972955648596,55.15961470446025
2,55.99926826,1.905672465,294.7172442,10.13208401,2480.365939,4936.515384,1,Zone_1,Block_1,Pipe_3,Zone_1_Block_1_Pipe_3,25.381849682469255,55.37890929570277
4,97.08986555,1.033793105,286.5117515,6.358110813,2361.103253,6510.5713,0,Zone_2,Block_2,Pipe_2,Zone_2_Block_2_Pipe_2,25.349732792240125,55.10165663513708
5,73.44804038,3.671552594,118.1614078,6.401158542,2424.144926,9990.87196,0,Zone_2,Block_4,Pipe_3,Zone_2_Block_4_Pipe_3,25.15454749016213,55.31205720315428
1,66.19279791,2.87398172,253.565141,1.441362866,2774.50809,6805.249447,0,Zone_2,Block_1,Pipe_2,Zone_2_Block_1_Pipe_2,25.146798356100863,55.26280882494748
4,113.0051108,3.06869602,240.0193674,9.280823357,1040.048911,1554.68058,0,Zone_3,Block_4,Pipe_2,Zone_3_Block_4_Pipe_2,25.15990213464751,55.318881853501416
4,55.07140302,4.721333648,281.0435224,10.14519319,1929.87058,7219.007071,0,Zone_1,Block_2,Pipe_2,Zone_1_Block_2_Pipe_2,25.113568186673163,55.367767699546995
3,108.1870153,3.86325909,113.3579851,4.490002641,2979.747316,4580.305488,0,Zone_5,Block_2,Pipe_3,Zone_5_Block_2_Pipe_3,25.390972955648596,55.15961470446025
5,54.85445094,4.645746649,252.9323442,4.166127987,2524.374047,6453.116522,1,Zone_5,Block_2,Pipe_2,Zone_5_Block_2_Pipe_2,25.158794858725745,55.15597101766581
4,147.421153,2.427945406,135.0060025,5.798017718,1895.771851,691.8831505,1,Zone_2,Block_2,Pipe_3,Zone_2_Block_2_Pipe_3,25.25742692948967,55.12221339552023
3,88.04687187,0.912714351,281.1618903,0.610399857,1826.450504,7847.495069,1,Zone_1,Block_2,Pipe_1,Zone_1_Block_2_Pipe_1,25.390875388329366,55.18692543587413
1,140.4738821,3.182104314,276.1230701,11.97391823,2819.246308,9254.248913,1,Zone_1,Block_3,Pipe_2,Zone_1_Block_3_Pipe_2,25.277724370658614,55.3661638227729
3,75.62121372,2.53774374,139.1085769,9.086213638,1819.123482,9017.211859,0,Zone_1,Block_2,Pipe_3,Zone_1_Block_2_Pipe_3,25.187368742059412,55.13476071785754
3,50.08710118,0.621883772,255.0843024,9.511005752,2146.830559,2583.077022,0,Zone_4,Block_2,Pipe_2,Zone_4_Block_2_Pipe_2,25.305269907953647,55.10762573802323
5,82.48882608,2.062788438,199.0667742,19.87950588,1093.737208,6544.406836,0,Zone_4,Block_4,Pipe_3,Zone_4_Block_4_Pipe_3,25.163701733203485,55.34463842853645
2,139.7052151,1.184012644,145.4059816,13.0816769,1448.976329,4477.202009,0,Zone_2,Block_2,Pipe_3,Zone_2_Block_2_Pipe_3,25.25742692948967,55.12221339552023
3,98.12749221,3.053874956,235.3954771,18.78956868,2479.672648,3062.155679,0,Zone_1,Block_1,Pipe_1,Zone_1_Block_1_Pipe_1,25.389689609922367,55.331290153986366
2,104.4025261,2.420547641,187.2164468,19.75590859,1014.040025,3713.489264,1,Zone_1,Block_2,Pipe_2,Zone_1_Block_2_Pipe_2,25.113568186673163,55.367767699546995
1,135.8453712,0.526239972,204.23229,15.41583565,1110.834241,9736.363504,0,Zone_5,Block_3,Pipe_3,Zone_5_Block_3_Pipe_3,25.254270331524083,55.291267241406565
5,96.19161636,1.590798086,247.1796087,13.77834481,2890.059992,6874.187492,1,Zone_5,Block_2,Pipe_1,Zone_5_Block_2_Pipe_1,25.385214291922974,55.18140470953217
5,120.3445027,3.469802984,241.8990763,15.52826347,1692.914463,2273.416807,0,Zone_2,Block_4,Pipe_3,Zone_2_Block_4_Pipe_3,25.15454749016213,55.31205720315428
5,71.63175849,2.12910879,144.378466,7.678146114,2274.750344,6026.047354,0,Zone_1,Block_1,Pipe_3,Zone_1_Block_1_Pipe_3,25.381849682469255,55.37890929570277
5,77.43476818,3.620498147,229.0466898,11.56599788,1828.012725,271.4789613,1,Zone_2,Block_1,Pipe_1,Zone_2_Block_1_Pipe_1,25.177633994480004,55.37226994217783
1,144.1779846,2.05480056,297.4740728,18.59319236,1870.519266,5749.754014,1,Zone_5,Block_2,Pipe_2,Zone_5_Block_2_Pipe_2,25.158794858725745,55.15597101766581
4,140.6150493,4.142072459,237.5991967,19.87529516,1781.105103,2414.402065,1,Zone_5,Block_2,Pipe_1,Zone_5_Block_2_Pipe_1,25.385214291922974,55.18140470953217
1,113.3593649,1.649634149,225.2425744,9.543786589,2377.802415,5158.27701,0,Zone_4,Block_2,Pipe_2,Zone_4_Block_2_Pipe_2,25.305269907953647,55.10762573802323
4,141.9241057,4.723986777,296.1917369,14.43013822,1507.281578,7092.070976,0,Zone_2,Block_2,Pipe_3,Zone_2_Block_2_Pipe_3,25.25742692948967,55.12221339552023
4,97.31602942,2.111792645,118.8644162,19.17311223,2614.262222,2413.691817,0,Zone_2,Block_4,Pipe_3,Zone_2_Block_4_Pipe_3,25.15454749016213,55.31205720315428
3,117.6670471,1.839304203,138.0743807,8.167980148,2084.887289,5019.390437,0,Zone_1,Block_4,Pipe_1,Zone_1_Block_4_Pipe_1,25.209908552988107,55.11906750508581
2,59.1338415,4.77783054,229.2897026,4.132184609,2673.700757,758.9762971,1,Zone_1,Block_1,Pipe_1,Zone_1_Block_1_Pipe_1,25.389689609922367,55.331290153986366
2,148.4435652,2.685280358,198.3768677,6.165006487,1647.676408,1539.545025,1,Zone_4,Block_2,Pipe_1,Zone_4_Block_2_Pipe_1,25.28226345557043,55.13587827378149
3,78.71809386,4.812801049,184.3780736,1.718401301,2116.06529,7240.254141,1,Zone_3,Block_4,Pipe_3,Zone_3_Block_4_Pipe_3,25.332539847008334,55.1483663861762
5,56.75522531,1.919867455,296.9512037,8.7240111,1696.010778,9162.419934,1,Zone_3,Block_4,Pipe_2,Zone_3_Block_4_Pipe_2,25.15990213464751,55.318881853501416
4,109.3860892,1.132097199,297.6455244,15.00654222,1690.914065,5083.042482,1,Zone_3,Block_1,Pipe_1,Zone_3_Block_1_Pipe_1,25.280334503522962,55.12236519310393
2,124.6990694,1.485540422,298.9007365,17.25755386,1194.52931,1966.642196,0,Zone_2,Block_1,Pipe_2,Zone_2_Block_1_Pipe_2,25.146798356100863,55.26280882494748
5,148.763429,1.767707729,299.5275782,5.057699386,2562.820548,4509.278602,0,Zone_2,Block_3,Pipe_1,Zone_2_Block_3_Pipe_1,25.191384130752013,55.2568198488146
1,80.43115419,2.93741347,129.6378823,9.93471203,2302.974993,6792.202979,1,Zone_5,Block_4,Pipe_1,Zone_5_Block_4_Pipe_1,25.27959754525911,55.20702599800808
3,120.0136882,3.440410322,244.9533749,1.372425249,1407.181336,9845.843585,0,Zone_2,Block_1,Pipe_1,Zone_2_Block_1_Pipe_1,25.177633994480004,55.37226994217783
1,91.8151591,3.577016318,129.6259456,15.95036458,2471.029955,8604.665666,0,Zone_2,Block_4,Pipe_1,Zone_2_Block_4_Pipe_1,25.113935123816,55.24166447754858
5,84.77442799,1.824501116,290.5972222,12.07016131,2595.058534,8016.202489,0,Zone_2,Block_4,Pipe_3,Zone_2_Block_4_Pipe_3,25.15454749016213,55.31205720315428
3,125.8064844,4.76225931,172.8634598,15.64572572,1171.556392,7437.555054,0,Zone_4,Block_2,Pipe_3,Zone_4_Block_2_Pipe_3,25.229583505592636,55.20753971856328
2,106.4871134,1.985116661,208.0103119,3.067136728,2361.876841,8600.322771,1,Zone_2,Block_2,Pipe_1,Zone_2_Block_2_Pipe_1,25.19759909922898,55.261802672574696
3,112.5577682,3.035789217,118.18411,15.48640255,2579.197064,5364.03437,0,Zone_1,Block_2,Pipe_3,Zone_1_Block_2_Pipe_3,25.187368742059412,55.13476071785754
1,71.12258573,3.351070447,112.0248786,14.22505346,1305.107637,327.0825681,0,Zone_1,Block_2,Pipe_3,Zone_1_Block_2_Pipe_3,25.187368742059412,55.13476071785754
5,97.3203802,3.79243453,262.1463703,10.85232585,1728.480157,5292.910511,0,Zone_5,Block_4,Pipe_3,Zone_5_Block_4_Pipe_3,25.298756685306195,55.17478766874466
5,67.00427393,3.327535781,225.8376621,5.212252144,1021.630122,6794.515592,0,Zone_4,Block_3,Pipe_3,Zone_4_Block_3_Pipe_3,25.136611470453435,55.10942875570602
4,138.780967,3.432294541,203.7044267,11.54181128,2771.944486,3884.294216,0,Zone_1,Block_3,Pipe_2,Zone_1_Block_3_Pipe_2,25.277724370658614,55.3661638227729
2,65.54773622,4.770584662,123.2518316,2.504089712,2142.661354,7367.162571,0,Zone_4,Block_3,Pipe_2,Zone_4_Block_3_Pipe_2,25.283555868416713,55.35893102776268
4,132.303401,3.589698941,257.8524612,19.05082537,1755.861552,4467.855582,0,Zone_4,Block_4,Pipe_3,Zone_4_Block_4_Pipe_3,25.163701733203485,55.34463842853645
2,85.45246259,4.360181455,183.8782585,16.98474287,2350.199842,381.7885929,1,Zone_5,Block_3,Pipe_2,Zone_5_Block_3_Pipe_2,25.193513322826824,55.22311487691069
4,119.895818,2.218529866,141.4827913,4.019516811,1499.851292,4272.921152,1,Zone_4,Block_4,Pipe_1,Zone_4_Block_4_Pipe_1,25.21236203565421,55.216603186906845
5,120.7222701,0.428896057,246.4834444,19.01385234,2979.047132,8899.9702,1,Zone_2,Block_1,Pipe_2,Zone_2_Block_1_Pipe_2,25.146798356100863,55.26280882494748
2,109.1684379,0.982450032,221.9529846,11.66553333,2842.274355,7788.204243,0,Zone_4,Block_3,Pipe_1,Zone_4_Block_3_Pipe_1,25.187643394560567,55.199269407455795
1,62.84849071,1.095708559,145.0378481,0.862692214,1606.240031,3858.920188,1,Zone_5,Block_4,Pipe_2,Zone_5_Block_4_Pipe_2,25.15502135295603,55.31870215041229
2,134.2005475,1.339809007,207.1127207,4.076827751,2278.574986,6525.221357,0,Zone_5,Block_1,Pipe_2,Zone_5_Block_1_Pipe_2,25.146805592132733,55.184280352906214
4,84.90924685,0.558854426,277.344303,18.30044191,2452.682858,6107.531347,0,Zone_5,Block_2,Pipe_1,Zone_5_Block_2_Pipe_1,25.385214291922974,55.18140470953217
2,93.87801996,4.176983588,210.4831069,2.045276872,2475.508478,7527.515942,0,Zone_1,Block_1,Pipe_1,Zone_1_Block_1_Pipe_1,25.389689609922367,55.331290153986366
1,104.007546,0.244130483,148.2693917,14.79004597,1284.850442,2876.506118,1,Zone_2,Block_1,Pipe_3,Zone_2_Block_1_Pipe_3,25.372796120623633,55.25257120734941
4,52.20056716,4.293532886,193.9469475,10.30954878,2758.5213,5405.945582,0,Zone_1,Block_3,Pipe_2,Zone_1_Block_3_Pipe_2,25.277724370658614,55.3661638227729
4,128.347855,1.787150499,162.0118045,11.64871462,1466.892056,2814.181399,0,Zone_3,Block_2,Pipe_1,Zone_3_Block_2_Pipe_1,25.141848158195614,55.286989438048266
5,60.86545148,0.631809854,130.6273234,13.65376698,1649.990607,1899.526982,1,Zone_2,Block_2,Pipe_3,Zone_2_Block_2_Pipe_3,25.25742692948967,55.12221339552023
2,132.9662534,2.752085286,106.3209481,13.49070042,1311.830916,9677.3887,0,Zone_4,Block_3,Pipe_1,Zone_4_Block_3_Pipe_1,25.187643394560567,55.199269407455795
5,145.7994169,0.464718044,285.0289149,3.995400854,1892.239259,3545.487488,0,Zone_5,Block_1,Pipe_3,Zone_5_Block_1_Pipe_3,25.126547750615575,55.34110162306973
1,101.0257276,2.28569469,261.4397942,0.772534969,2983.761358,5990.579639,1,Zone_3,Block_4,Pipe_3,Zone_3_Block_4_Pipe_3,25.332539847008334,55.1483663861762
5,118.0427161,0.418799441,277.4131516,13.83626881,2131.997014,5724.921189,0,Zone_2,Block_3,Pipe_1,Zone_2_Block_3_Pipe_1,25.191384130752013,55.2568198488146
3,121.1220855,4.981577874,225.066004,17.90223295,2359.918359,5894.181099,1,Zone_1,Block_1,Pipe_1,Zone_1_Block_1_Pipe_1,25.389689609922367,55.331290153986366
1,66.5912867,3.028060914,248.639895,15.04297748,1039.740237,9928.187382,1,Zone_5,Block_4,Pipe_2,Zone_5_Block_4_Pipe_2,25.15502135295603,55.31870215041229
5,78.0610996,3.312199281,231.5786162,10.28369924,1843.094622,2222.163171,0,Zone_1,Block_3,Pipe_2,Zone_1_Block_3_Pipe_2,25.277724370658614,55.3661638227729
3,141.7342998,1.310707046,171.2115072,8.12940891,2783.221212,1375.54877,0,Zone_2,Block_3,Pipe_3,Zone_2_Block_3_Pipe_3,25.342519204434936,55.24813867890932
3,68.63736728,4.595356248,276.7101112,19.65623678,2701.437828,3496.273308,1,Zone_2,Block_2,Pipe_1,Zone_2_Block_2_Pipe_1,25.19759909922898,55.261802672574696
4,144.0193505,4.057294674,163.5459888,9.232859027,1643.90623,7017.543776,0,Zone_3,Block_2,Pipe_2,Zone_3_Block_2_Pipe_2,25.368448205128292,55.342436113869326
3,123.6469929,3.045522706,299.4942352,4.803197259,1748.580608,1173.759681,1,Zone_4,Block_2,Pipe_3,Zone_4_Block_2_Pipe_3,25.229583505592636,55.20753971856328
1,63.19044378,4.817556966,291.1664662,14.42369441,2242.582308,3675.578077,1,Zone_1,Block_4,Pipe_2,Zone_1_Block_4_Pipe_2,25.256020406353343,55.326665341562915
2,130.4161526,1.205800904,132.7858734,0.87225898,2690.901489,9595.654646,0,Zone_3,Block_3,Pipe_3,Zone_3_Block_3_Pipe_3,25.10617534828874,55.331673430788996
